borrower_id,loan_segment,default_flag,Persistent EPS in the Last Four Seasons,Net Income to Stockholder's Equity,Borrowing dependency,ROA(A) before interest and % after tax,Debt ratio %,Interest Expense Ratio,Equity to Liability,Interest Coverage Ratio (Interest expense to EBIT),Retained Earnings to Total Assets,Degree of Financial Leverage (DFL),Net Value Per Share (B),ROA(C) before interest and depreciation before interest,Total income/Total expense,Pre-tax net Interest Rate,Non-industry income and expenditure/revenue,Current Liabilities/Equity,Working Capital to Total Assets,Current Liability to Current Assets,Tax rate (A),Operating Profit Per Share (Yuan ¥),Working Capital/Equity,Inventory/Working Capital,Operating profit per person,Working capitcal Turnover Rate,Current Liability to Assets,Operating Profit Rate,Cash/Total Assets,Operating Funds to Liability,Operating Gross Margin,Total Asset Growth Rate,gst_sentiment,call_sentiment,gst_delay_flag,call_stress_flag,unstructured_risk_score,structured_x_unstructured_risk
MSME00046,MSME,0,0.222842015694431,0.841274521947495,0.370670546632281,0.563508504143044,0.0996765123802038,0.630916357310174,0.0381052124741259,0.565476168190819,0.937669899147271,0.0268622864067066,0.185200792212718,0.502120606444694,0.0022987181352657,0.797465409004277,0.303491171584716,0.328875992726653,0.855304512611801,0.0175679084788069,0.295880149812734,0.112042993241593,0.738453724600844,0.277064873052823,0.400680672078877,0.593972721718531,0.0676770771328813,0.999048353047616,0.13360493953662,0.354695223808423,0.608865795125326,6720000000.0,-0.296,0.5903,0,0,0.3855,0.08590559705020315
MSME00047,MSME,0,0.225772903469793,0.841281669746899,0.375735601666805,0.563344962930659,0.141941530368534,0.631849563704607,0.0258293052472918,0.566486947320132,0.937543556605271,0.0271695519446991,0.178753529139101,0.523082923024424,0.0022707990141987,0.797474816155898,0.303395700514746,0.330416347192852,0.764547579743336,0.0406862953931031,0.28100010122482,0.116684309095351,0.733028923811299,0.277811069328758,0.395038556342009,0.593925688436832,0.083577916623914,0.999101735865974,0.0513904535216174,0.357326769789729,0.62094437798181,6430000000.0,-0.296,0.8398,0,1,0.448,0.10114626075446727
MSME00048,MSME,0,0.219532948851281,0.840598890749099,0.388924427902649,0.550534234627126,0.20110650905463,0.633996109642334,0.0171251373185928,0.568436517701161,0.939119704270878,0.0287586332854848,0.185411487084404,0.493345683225272,0.0022594421106113,0.797428610440583,0.303480295133707,0.338820377218321,0.736628546483472,0.0537930903249886,0.250126531025407,0.104144613630812,0.730144408184004,0.276515318400332,0.394868953664548,0.593893453350184,0.154735300008426,0.999022817110695,0.0998626798716401,0.338171621417412,0.610206258377895,7210000000.0,-0.296,0.6319,0,1,0.4792,0.10520018908953385
MSME00049,MSME,0,0.218492956414862,0.840860318613959,0.385539150448574,0.559747056258177,0.184660035674336,0.633433788578239,0.0189981101778913,0.568285889415869,0.93296618823123,0.0285203017680739,0.172516960937171,0.505630575732462,0.0022680401523398,0.797414638053616,0.303439448017694,0.336572430326596,0.741778104049764,0.0517833863733011,0.244255491446503,0.111391580490188,0.730963512523526,0.275231457383667,0.397571289658759,0.593908964113054,0.148863536116538,0.999030789869281,0.0086393366342862,0.346046216640025,0.60456334049208,6000000000.0,-0.296,0.6319,0,1,0.4792,0.10470182471400187
MSME00050,MSME,0,0.212442091330245,0.839285131784148,0.37809981591785,0.527202354993458,0.154215920428092,0.617627840714511,0.0234913559928311,0.198631789774405,0.921157400283521,0.0257487295645182,0.159538156841262,0.46955589138595,0.0021838417900071,0.797269933927211,0.303156660291455,0.32958470774727,0.732740420864456,0.0711731712247925,0.0,0.0982818988681703,0.730386435487684,0.276667209173084,0.394552361999955,0.593874167503263,0.0618289177429289,0.999045117725291,0.0141886825126497,0.34403420739706,0.619402124562187,6400000000.0,-0.6808,0.6319,0,1,0.5754,0.12223917935142298
MSME00051,MSME,0,0.22388200813085,0.841074766121287,0.372056195382066,0.561546009594418,0.0916044381292137,0.631300941082999,0.0416802088287315,0.565830776536198,0.941752414261214,0.0269538841751162,0.179427752728499,0.52371666747916,0.0022832342477168,0.797526140468418,0.303420112104789,0.329028913516832,0.739914837150199,0.0575078520985313,0.353983196679826,0.111147300708411,0.731279326204388,0.276724585569708,0.396531059903666,0.593903947594432,0.074449813238745,0.999133049164189,0.033585920598103,0.362784489656395,0.626414332867294,6410000000.0,-0.296,0.0,0,0,0.474,0.10612007185402289
MSME00052,MSME,0,0.221612933724118,0.840991944445713,0.371134666270021,0.56487134757959,0.0518487166308915,0.631138614539527,0.0742659977019555,0.565674688944503,0.937410454269399,0.026911795869791,0.178669251190426,0.521912933261834,0.0023453402878231,0.797498195694485,0.303444765393743,0.327938302723523,0.820765492112848,0.019789517257016,0.285453993319162,0.108134516733165,0.735445477545918,0.277201915249972,0.402523687840619,0.59397174791934,0.0548984950163309,0.99909792280752,0.114842024278821,0.362353432802159,0.609290995834474,7480000000.0,-0.6808,0.8398,0,1,0.5442,0.12060175853266501
MSME00053,MSME,0,0.22189656802496,0.840973026009749,0.371953306209362,0.559692542520715,0.0939021072044018,0.631356077314009,0.040601053664945,0.565961020304973,0.936300904686825,0.02699137759224,0.179385613754161,0.503193097060401,0.0023790950922575,0.797512721443312,0.303671720671469,0.328758198764507,0.797277117284822,0.0270168068643629,0.273205790059723,0.0985261786499471,0.734750228758991,0.277463059745767,0.393772189683634,0.593968034860339,0.066617814014015,0.999001440873907,0.0088466500588344,0.352099142043738,0.603590423615215,7060000000.0,-0.296,0.0,0,0,0.474,0.10517897324383103
MSME00054,MSME,1,0.200151271627115,0.837052996383121,0.392383517154533,0.516572176188399,0.210357650331046,0.625067807290311,0.016198908768845,0.553328485915044,0.920882488497633,0.0260500616073851,0.156799123509334,0.453029785989373,0.0020285160829492,0.797084142682696,0.303051762963944,0.334301302406241,0.715123509277525,0.0864583230327093,0.0,0.094129142577966,0.726919902678065,0.276685937969698,0.390176612921463,0.593828362250015,0.0897984427763058,0.998939969749736,0.0055594379197812,0.34170194843705,0.596945761685813,5960000000.0,0.0,0.0,1,1,0.6,0.12009076297626899
MSME00055,MSME,1,0.206013047177839,0.839162225658445,0.40512499916123,0.53881378107283,0.23529945279197,0.638738852892426,0.0140542158838411,0.571988549713058,0.912825940285011,0.0227618017460547,0.148202772744511,0.472090869204894,0.0021964407068399,0.797365942209931,0.303501322938991,0.351680524690527,0.662359962531727,0.094806220340148,0.0,0.0951876882989984,0.714505499921403,0.276842240836512,0.391917867076728,0.593851632769772,0.201894137779344,0.998960421608718,0.0203268528471915,0.340628505010033,0.597392582770003,5470000000.0,-0.5106,0.0,1,1,0.7276,0.14989509312659566
MSME00056,MSME,1,0.0842393873499102,1.0,0.26203523730493,0.0571849105974705,0.321371345648033,0.63052252708867,0.0091781695678396,0.565021155623063,0.841966378156722,0.0267631375236152,0.120011798912814,0.066933164334812,0.0020032728592486,0.796779240297803,0.302759790679075,0.241052683507238,0.692375034126226,0.06528574912897,0.0,0.0661998208614934,0.762552184965444,0.276830357193444,0.370208724361729,0.593892687358016,0.252297962603889,0.998824769165529,0.210915212093144,0.333538683092076,0.6018607936119,7230000000.0,0.0,0.0,1,1,0.6,0.05054363240994612
MSME00057,MSME,1,0.175002363619174,0.831081516146261,0.391787430969194,0.467291757522896,0.221452973365178,0.629853358173176,0.0151855464385118,0.56397612729787,0.915031112372524,0.0265903290435414,0.151531751717163,0.406668941646761,0.0021075675049579,0.797190526500292,0.303466034897939,0.346707013494987,0.676279736223666,0.0833577878116932,0.0,0.0698640175881443,0.71990960290141,0.276693294887074,0.368761448180729,0.593868432865224,0.198480137642744,0.998830777621275,0.0499277199767246,0.336048547633775,0.595994465183989,4670000000.0,-0.2732,-0.5574,1,1,0.7519,0.13158427720525695
MSME00058,MSME,0,0.215656613406448,0.840279753168226,0.382244460200902,0.544319668556476,0.202859993348853,0.634265626498267,0.016943025449825,0.569392706270746,0.903544493904117,0.0323529334521605,0.156082760945599,0.482230780480671,0.0022348558183184,0.797388768386658,0.303450807866526,0.335577644897603,0.723855040367946,0.0657727093260039,0.0,0.100806123279863,0.728449407796885,0.276698672653136,0.393749575993306,0.593891250286819,0.112883313219938,0.999003636271198,0.0302946099444129,0.342549639291104,0.61808328168466,6170000000.0,-0.5267,0.6319,0,1,0.5369,0.11578603573792194
MSME00059,MSME,0,0.220951120355488,0.840817533006551,0.377871670360984,0.550152638464893,0.141548508026726,0.63173997616471,0.0259125471297279,0.566454958111748,0.936347816602325,0.0271572841874481,0.183388816316211,0.48851947545459,0.0022827430158901,0.797409381115946,0.303501564637902,0.331966207011872,0.76716290958081,0.0415688514618489,0.170968721530519,0.105610292321472,0.733232935175571,0.27844838901886,0.396022251871283,0.593922051661031,0.114493576486944,0.998996587890419,0.0160284161240692,0.344146655298879,0.600736534109745,6320000000.0,-0.6808,0.6319,0,1,0.5754,0.12713527465254781
MSME00060,MSME,0,0.215089344804765,0.840118267328821,0.36963718146295,0.533416921064108,0.0416301357438704,0.631123203791729,0.091710054312366,0.565556569130653,0.942043663814981,0.0268818273787735,0.181281867599343,0.476478330814605,0.0022377300800243,0.797393333622004,0.303550146119077,0.327359399333021,0.820679031802545,0.0157941813421729,0.495191821034518,0.0951062617050729,0.735300524507721,0.277073197211879,0.391906560231564,0.59396824344381,0.0384017725889593,0.998959959419814,0.0991523407279837,0.355201482366372,0.604635408408885,6140000000.0,0.0,0.8255,0,0,0.2762,0.059407677035076094
MSME00061,MSME,0,0.218871135482651,0.839257202585878,0.374532245690398,0.518916266899259,0.122411343229434,0.628856111560116,0.0304857440751791,0.563125994645206,0.928823726296912,0.0264874257805383,0.168176646580422,0.48812947886706,0.0021923287136259,0.797359993569935,0.303462651113181,0.329603615051001,0.846880272344458,0.0198779136148233,0.0,0.0997475775588307,0.738707427337005,0.27717789454065,0.393319915877072,0.593938866363236,0.0760370747416973,0.998973940634146,0.033919962536028,0.351352507615079,0.597947505729399,5910000000.0,-0.296,0.5903,0,0,0.3855,0.08437482272856196
MSME00062,MSME,0,0.210551195991302,0.840577257454248,0.375580149547176,0.547863061491496,0.116213683223992,0.63225743482966,0.0322762954675556,0.566942039965212,0.934188185936739,0.0273701932301579,0.176098773755847,0.469165894798421,0.0022684371053312,0.79744728640336,0.303599936094808,0.32736916151503,0.75550398333673,0.0401504210696358,0.109120356311368,0.0966533669896588,0.732255003599642,0.277960915855881,0.39328599534158,0.593921436613534,0.0273096420961078,0.998981220109377,0.002179609745945,0.344936703838839,0.610472909670073,6010000000.0,-0.296,0.0,0,0,0.474,0.09980126689987714
MSME00063,MSME,0,0.216980240143708,0.840696027385088,0.379104103712286,0.552932839075447,0.152099646279892,0.632716332652977,0.023865990703559,0.568291502966358,0.931638647675746,0.0285285079363653,0.16564830812018,0.482279530054112,0.0022589675333478,0.797417128181986,0.303404643374465,0.330234043988824,0.756146613336829,0.0445826325410089,0.0,0.102027522188747,0.732394125732784,0.278479209547425,0.396485832523009,0.593921678415765,0.0747330743748319,0.999049392972649,0.0414608983776166,0.341832133055361,0.619048991769844,67600000.0,-0.296,0.0,0,0,0.474,0.1028486338281176
MSME00064,MSME,0,0.210645740758249,0.839500563793149,0.378454336219449,0.526766245093764,0.158388003748828,0.624429802331475,0.0227743487246031,0.506546640987286,0.929574205926984,0.0258180560734577,0.171042096835363,0.464193438307415,0.0021951376840017,0.797349203013664,0.303427363072129,0.331243871492739,0.756244703405328,0.0451088074428213,0.0,0.097386206334989,0.732424579495884,0.279541457083735,0.393987019741752,0.593920869143016,0.0893366660806512,0.99898168229828,0.0388551289895273,0.339934344529699,0.605932630911371,652000000.0,-0.5267,0.5903,0,0,0.4431,0.09333712772998012
MSME00065,MSME,0,0.215751158173395,0.840327583466471,0.372762999264119,0.540558220671609,0.100553254527315,0.631935178970151,0.0377477615082506,0.566817100513007,0.933718216492532,0.0273097296825429,0.174160380936328,0.475893335933311,0.0022650747176634,0.79739983562386,0.303531777001817,0.327980191091691,0.834827305043708,0.0155019669696945,0.0978844012551878,0.0968976467714356,0.737199526349882,0.277203541356363,0.393331222722236,0.593974577313671,0.0449795540703192,0.998974171728598,0.0919541308841451,0.344519243186558,0.600736534109745,6520000000.0,-0.296,0.5903,0,0,0.3855,0.08317207147584377
MSME00066,MSME,0,0.208849390186253,0.839279504495661,0.373364677252322,0.514500654164849,0.0857998004655803,0.629610553280092,0.0446402136985075,0.563684230714475,0.927521695477904,0.0265519684191381,0.172769794783195,0.47350460683469,0.0020623913406252,0.797293175125333,0.30346990208052,0.328600051361057,0.790630965227667,0.0285515612678888,0.0,0.092012051135901,0.734254254114645,0.277294295535032,0.388571040908166,0.593960272594022,0.0650320019889744,0.998914664907267,0.0677736233770443,0.341547438963138,0.595122443390651,6340000000.0,-0.5267,0.5903,0,0,0.4431,0.09254116479152871
MSME00067,MSME,0,0.22255838139359,0.840949757724991,0.374562441425865,0.553968600087222,0.113311364392176,0.631116012109423,0.033184260246782,0.565683494724244,0.932855984006555,0.0269140928314816,0.176225190678859,0.503534344074489,0.0022712180307101,0.797471080963342,0.303435339136202,0.328133693363178,0.80059952533125,0.0216391935093095,0.294867901609475,0.108623076296719,0.735271196875636,0.277342233778244,0.403360394382759,0.593957838082934,0.0456334408635238,0.999079897440282,0.0042623184922592,0.349631176906414,0.620396661814094,6490000000.0,-0.296,0.0,0,0,0.474,0.10549267278056165
MSME00068,MSME,0,0.218114777347074,0.840487618067464,0.372542682231264,0.54590056694287,0.0654231036672008,0.631384844043232,0.0589711621947617,0.566246742529546,0.941790764965795,0.0270822893641104,0.186085710673802,0.478330814605372,0.0024308337374813,0.797609006406962,0.303849611070197,0.327249475423093,0.758027887755199,0.0381892665239228,0.0,0.0958391010504031,0.732314156153697,0.277649470943434,0.393930485515931,0.593952500410878,0.0315561815854196,0.998996934532097,0.003930077776372,0.34108809905154,0.604102105824529,6250000000.0,-0.5267,0.8398,0,1,0.5057,0.11030064290441532
MSME00069,MSME,0,0.220100217452964,0.840659114768923,0.377393012035797,0.549062363715656,0.140006651147323,0.631979356447172,0.0262335882251759,0.566538812418977,0.940692863465237,0.0271898979401804,0.186844212211875,0.496368156778628,0.002256828319225,0.797430962228488,0.303461200919713,0.329065961448186,0.80340818655426,0.023778580418216,0.341937443061039,0.108215943327091,0.736059516858455,0.277295854520502,0.393873951290111,0.593955629745235,0.0576091557112542,0.99903390964438,0.0359778813142956,0.347963497221826,0.612425950215483,7690000000.0,0.0,0.6319,0,1,0.4052,0.08918460811194101
MSME00070,MSME,0,0.234943745863666,0.842318562340046,0.374286206364366,0.588148713475796,0.10279045862684,0.630925946219915,0.0368709257372074,0.565511873396239,0.942619685285963,0.026870881562317,0.183515233239223,0.544825232779213,0.0025532575439401,0.797468867515902,0.303517275067138,0.329284183439555,0.78143270481605,0.0332785075297575,0.236157505820427,0.119127106913118,0.733875072404988,0.277755683799673,0.424142375794306,0.59392515460116,0.0766958313724689,0.999038647080641,0.0271026026730716,0.362389958965523,0.600635639026218,6090000000.0,-0.5267,0.8398,0,1,0.5057,0.1188110522832559
MSME00071,MSME,0,0.225772903469793,0.841489101472458,0.370275765350058,0.569723070213694,0.0820812044623152,0.630666703195847,0.046764118435043,0.565215832977554,0.939887837342659,0.0268033414488034,0.176140912730184,0.520060449471067,0.0022687828850995,0.797521575233073,0.303515099776936,0.328400912872535,0.799205295829133,0.0254236518530115,0.285858892600466,0.109274489048123,0.73470496337092,0.277369796473143,0.394303611406345,0.593950063115412,0.0607438513194918,0.999083826045962,0.0826483567858714,0.363144617624127,0.636784906095504,6490000000.0,-0.296,0.5903,0,0,0.3855,0.0870354542876052
MSME00072,MSME,0,0.219816583152123,0.840673489284288,0.36963718146295,0.546391190580026,0.0984974453547782,0.630635881700251,0.0385935938605969,0.565183368152589,0.940056132787126,0.0267964200445617,0.187054907083562,0.488811972895237,0.0022930736622828,0.797556852051651,0.303661811016105,0.326798390383963,0.775306441211299,0.0175161923351022,0.281101326045146,0.0991775914013517,0.733452771298999,0.277079737904887,0.397130322697361,0.593970935737657,0.0156023961020928,0.999043037875225,0.0049409396300308,0.351865092527105,0.623985644070973,6510000000.0,-0.2732,-0.8689,1,1,0.7986,0.17554552330528542
MSME00073,MSME,0,0.236078283067032,0.841955021597594,0.370900928910292,0.580680331443524,0.0941741995948846,0.630678004410898,0.0404795124782756,0.565229617186563,0.942446954107828,0.0268063075612547,0.191268804517298,0.532394091551699,0.00236560339404,0.797506634462851,0.303513166185646,0.32863908852552,0.889190131260567,0.0138816323956799,0.265816378175929,0.118964253725267,0.740334163790514,0.277067481042544,0.40522602383483,0.593989093196404,0.0634562237405173,0.999072271323374,0.240895478281917,0.354147947947836,0.608865795125326,6880000000.0,-0.5267,0.5903,0,0,0.4431,0.10460628722700187
MSME00074,MSME,0,0.227569254041789,0.841555086841885,0.374071481134375,0.566397732228522,0.129032258064516,0.631151285598827,0.0287535593718808,0.565797913788603,0.93841602617458,0.0269447746816719,0.179807003497535,0.525032905962073,0.0022925057829191,0.797491278671234,0.303500597842257,0.330847575261852,0.756482570152518,0.0453152995547844,0.187974491345278,0.11025160817523,0.732352767278967,0.278728058353251,0.394269690870853,0.593919291526581,0.0997590214984133,0.999065569584273,0.0491026484132633,0.356544110658568,0.619330056645383,6440000000.0,-0.296,0.6319,0,1,0.4792,0.10905118653682529
